student_id,name,age,gender,grade_level,subject_name,teacher_name,difficulty_level,hours_per_week,description,month,score,sleep_hours,study_hours,attendance_rate,internet_access,free_time_activity,parent_education,homework_completion_rate,extracurricular_activities,family_size,previous_gpa,school_transport,health_condition,tutoring,student_status,admission_year,city,country,scholarship_status,exam_attempts,final_exam_date,teacher_experience_years,school_branch,school_type,course_fee,payment_status,parent_income,device_used,feedback_rating
5,Eve Brown,16,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12,100.0,5.2,3.3,74,Yes,Music,None,83.0,No,8.0,3.21,Walk,Normal,Yes,Active,2023,Giza,Egypt,Yes,2,2024-11-18,23,North,Private,2928,Overdue,8038,Tablet,3.3
5,Eve Brown,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09,90.1,6.0,5.9,69,Yes,Music,None,82.0,No,8.0,3.21,Walk,Normal,Yes,Active,2016,Mansoura,Egypt,No,1,2024-09-27,16,South,Public,8743,Pending,17082,Desktop,3.7
5,Eve Brown,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10,100.0,7.7,2.4,82,Yes,Music,None,96.0,No,8.0,3.21,Walk,Normal,Yes,Graduated,2022,Luxor,Egypt,No,1,2024-07-22,14,East,Public,9540,Overdue,16648,Laptop,4.2
5,Eve Brown,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11,100.0,6.3,4.5,78,Yes,Music,None,100.0,No,8.0,3.21,Walk,Normal,Yes,Dropped,2022,Giza,Egypt,Yes,2,2024-07-04,10,North,Public,5732,Pending,2364,Tablet,3.6
5,Eve Brown,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12,100.0,8.7,5.7,71,Yes,Music,None,88.0,No,8.0,3.21,Walk,Normal,Yes,Active,2021,Alexandria,Egypt,Yes,1,2024-07-03,7,South,Private,2017,Paid,3800,Tablet,2.6
5,Eve Brown,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09,100.0,6.4,2.9,84,Yes,Music,None,87.0,No,5.0,3.21,Walk,Normal,Yes,Graduated,2022,Luxor,Egypt,No,2,2024-07-10,13,West,Public,3226,Overdue,16110,Tablet,3.1
5,Eve Brown,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10,100.0,8.1,4.4,91,Yes,Music,None,75.0,No,8.0,3.21,Walk,Normal,Yes,Active,2017,Alexandria,Egypt,Yes,3,2024-05-04,20,West,Public,8206,Overdue,7958,Mobile,4.2
5,Eve Brown,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11,100.0,5.5,2.9,94,Yes,Music,None,83.0,No,8.0,3.21,Walk,Normal,Yes,Active,2020,Alexandria,Egypt,Yes,3,2024-11-09,28,West,Public,8170,Pending,11096,Laptop,2.5
5,Eve Brown,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12,100.0,5.3,5.0,76,Yes,Music,None,93.0,No,8.0,3.21,Walk,Normal,Yes,Active,2015,Cairo,Egypt,Yes,1,2024-09-20,29,East,Private,7207,Overdue,9436,Laptop,2.6
5,Eve Brown,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-09,97.1,6.2,3.6,65,Yes,Music,None,100.0,No,8.0,3.21,Walk,Normal,Yes,Active,2021,Mansoura,Egypt,Yes,2,2024-08-12,5,South,Public,3419,Paid,14638,Tablet,1.4
5,Eve Brown,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-10,100.0,5.3,4.0,75,Yes,Music,None,89.0,No,8.0,3.21,Walk,Normal,Yes,Dropped,2015,Luxor,Egypt,No,2,2024-11-20,29,South,Private,7240,Overdue,2179,Desktop,4.7
5,Eve Brown,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-11,100.0,8.0,5.4,76,Yes,Music,None,71.0,No,8.0,3.21,Walk,Normal,Yes,Active,2023,Alexandria,Egypt,Yes,3,2024-09-27,3,North,Private,2893,Overdue,5873,Laptop,1.4
5,Eve Brown,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-12,100.0,6.3,6.9,82,Yes,Music,None,91.0,No,8.0,3.21,Walk,Normal,Yes,Active,2015,Cairo,Egypt,Yes,3,2024-11-30,15,North,Public,6322,Pending,19570,Mobile,3.6
5,Eve Brown,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09,83.65,5.6,3.0,83,Yes,Music,None,89.0,No,8.0,3.21,Walk,Normal,Yes,Active,2015,Giza,Egypt,Yes,2,2024-12-28,4,North,Private,8718,Overdue,17455,Desktop,2.7
5,Eve Brown,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10,100.0,6.9,5.1,67,Yes,Music,None,85.0,No,8.0,3.21,Walk,Normal,Yes,Dropped,2021,Luxor,Egypt,Yes,1,2024-10-22,15,South,Private,7878,Pending,19157,Desktop,2.6
5,Eve Brown,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11,100.0,7.7,2.6,88,Yes,Music,None,99.0,No,8.0,3.21,Walk,Normal,Yes,Active,2016,Alexandria,Egypt,Yes,3,2024-11-25,14,North,Public,2125,Pending,14797,Desktop,3.7
5,Eve Brown,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12,100.0,6.2,3.0,82,Yes,Music,None,91.0,No,8.0,3.21,Walk,Normal,Yes,Active,2019,Mansoura,Egypt,Yes,1,2024-08-01,20,South,Private,4117,Overdue,6460,Desktop,1.3
6,Frank Miller,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09,60.9,8.7,7.0,78,Yes,Sports,High School,99.0,No,5.0,2.59,Walk,Normal,No,Dropped,2022,Cairo,Egypt,Yes,1,2024-10-21,19,South,Public,5161,Paid,17316,Laptop,3.4
6,Frank Miller,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-10,61.9,6.3,3.0,95,Yes,Sports,High School,100.0,No,5.0,2.59,Walk,Normal,No,Dropped,2022,Alexandria,Egypt,Yes,3,2024-09-19,13,West,Private,5042,Pending,2352,Tablet,4.1
6,Frank Miller,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-11,62.9,5.0,5.1,71,Yes,Sports,High School,88.0,No,5.0,2.59,Walk,Normal,No,Dropped,2017,Mansoura,Egypt,No,1,2024-10-25,10,North,Private,5433,Overdue,7344,Desktop,4.3
6,Frank Miller,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12,78.9,7.0,3.7,88,Yes,Sports,High School,89.0,No,5.0,2.59,Walk,Normal,No,Active,2021,Alexandria,Egypt,Yes,1,2024-09-25,21,West,Public,9638,Pending,6507,Mobile,1.7
6,Frank Miller,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09,47.9,6.4,3.1,70,Yes,Sports,High School,85.0,No,5.0,2.59,Walk,Normal,No,Dropped,2017,Luxor,Egypt,No,2,2024-10-25,5,East,Public,3658,Paid,6830,Mobile,4.6
6,Frank Miller,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10,45.9,8.2,2.1,98,Yes,Sports,High School,76.0,No,5.0,2.59,Walk,Normal,No,Dropped,2020,Luxor,Egypt,Yes,1,2024-08-20,27,East,Private,4483,Paid,13220,Tablet,3.6
6,Frank Miller,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11,58.9,6.8,2.9,76,Yes,Sports,High School,100.0,No,5.0,2.59,Walk,Normal,No,Active,2020,Luxor,Egypt,Yes,2,2024-10-08,23,East,Private,3944,Pending,2117,Laptop,4.5
6,Frank Miller,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12,62.9,8.0,5.9,94,Yes,Sports,High School,89.0,No,5.0,2.59,Walk,Normal,No,Dropped,2017,Cairo,Egypt,Yes,3,2024-08-27,20,South,Public,8210,Paid,18865,Tablet,2.9
6,Frank Miller,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09,52.9,5.5,2.8,96,Yes,Sports,High School,80.0,No,5.0,2.59,Walk,Normal,No,Active,2021,Luxor,Egypt,Yes,3,2024-06-28,29,South,Private,8653,Overdue,6287,Desktop,3.2
6,Frank Miller,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10,83.65,6.8,2.7,87,Yes,Sports,High School,86.0,No,5.0,2.59,Walk,Normal,No,Graduated,2017,Mansoura,Egypt,No,2,2024-06-12,20,South,Private,9787,Overdue,6477,Laptop,4.7
6,Frank Miller,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11,73.9,5.8,6.7,76,Yes,Sports,High School,100.0,No,5.0,2.59,Walk,Normal,No,Dropped,2022,Alexandria,Egypt,Yes,3,2024-11-23,25,North,Private,2986,Pending,8533,Laptop,4.6
6,Frank Miller,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12,83.9,7.5,7.0,94,Yes,Sports,High School,100.0,No,5.0,2.59,Walk,Normal,No,Graduated,2024,Giza,Egypt,Yes,1,2024-05-12,6,West,Private,2074,Paid,18627,Desktop,2.8
6,Frank Miller,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-09,105.0,6.9,4.0,89,Yes,Sports,High School,88.0,No,5.0,2.59,Walk,Normal,No,Active,2018,Mansoura,Egypt,No,1,2024-06-09,4,South,Public,5305,Overdue,14755,Mobile,2.1
6,Frank Miller,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-10,60.9,7.1,2.3,82,Yes,Sports,High School,88.0,No,5.0,2.59,Walk,Normal,No,Dropped,2015,Mansoura,Egypt,No,1,2024-08-26,2,West,Public,4007,Overdue,2865,Desktop,2.6
6,Frank Miller,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-11,60.9,6.9,2.1,97,Yes,Sports,High School,83.0,No,5.0,2.59,Walk,Normal,No,Active,2018,Luxor,Egypt,Yes,3,2024-05-20,22,West,Public,1969,Overdue,13173,Tablet,2.6
6,Frank Miller,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-12,69.9,5.0,5.8,89,Yes,Sports,High School,100.0,No,5.0,2.59,Walk,Normal,No,Graduated,2021,Cairo,Egypt,No,1,2024-12-08,16,West,Public,9772,Pending,7329,Desktop,2.1
6,Frank Miller,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09,65.9,6.0,3.5,95,Yes,Sports,High School,89.0,No,5.0,2.59,Walk,Normal,No,Active,2018,Alexandria,Egypt,No,3,2024-10-13,18,North,Public,3824,Pending,2603,Mobile,2.1
6,Frank Miller,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10,71.9,6.4,2.3,91,Yes,Sports,High School,88.0,No,5.0,2.59,Walk,Normal,No,Dropped,2020,Cairo,Egypt,No,1,2024-09-08,5,North,Public,2211,Overdue,7756,Desktop,4.4
6,Frank Miller,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11,66.9,7.1,6.3,76,Yes,Sports,High School,83.0,No,5.0,2.59,Walk,Normal,No,Dropped,2023,Alexandria,Egypt,Yes,2,2024-10-03,22,East,Private,1229,Overdue,13254,Tablet,1.3
6,Frank Miller,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12,79.9,6.9,6.8,91,Yes,Sports,High School,97.0,No,5.0,2.59,Walk,Normal,No,Graduated,2015,Alexandria,Egypt,Yes,3,2024-10-31,4,East,Public,5284,Paid,6018,Tablet,3.7
7,Grace Lee,16,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09,61.8,8.9,1.9,75,No,Reading,College,65.0,Yes,8.0,2.98,Other,Normal,No,Active,2019,Cairo,Egypt,Yes,3,2024-07-29,13,West,Private,4185,Paid,7192,Mobile,1.7
7,Grace Lee,16,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-10,85.8,6.7,6.5,95,No,Reading,College,87.0,Yes,8.0,2.98,Other,Normal,No,Dropped,2021,Mansoura,Egypt,No,1,2024-08-02,19,East,Private,1501,Paid,4015,Tablet,2.4
7,Grace Lee,16,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-11,98.8,6.7,4.0,74,No,Reading,College,100.0,Yes,8.0,2.98,Other,Normal,No,Graduated,2015,Alexandria,Egypt,Yes,3,2024-05-13,23,West,Private,1048,Pending,11850,Tablet,1.2
7,Grace Lee,16,Female,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12,98.8,6.4,1.8,87,No,Reading,College,100.0,Yes,8.0,2.98,Other,Normal,No,Dropped,2018,Cairo,Egypt,No,3,2024-11-21,2,North,Public,4566,Overdue,5380,Desktop,2.1
7,Grace Lee,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09,62.8,5.8,2.4,95,No,Reading,College,81.0,Yes,8.0,2.98,Other,Normal,No,Dropped,2020,Alexandria,Egypt,Yes,2,2024-07-05,13,North,Private,4055,Pending,5770,Laptop,4.1
7,Grace Lee,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10,75.8,5.4,4.5,86,No,Reading,College,83.0,Yes,8.0,2.98,Other,Normal,No,Active,2016,Giza,Egypt,Yes,2,2024-06-06,11,North,Public,9880,Overdue,7829,Tablet,4.5
7,Grace Lee,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11,85.8,6.6,2.5,67,No,Reading,College,100.0,Yes,8.0,2.98,Other,Normal,No,Dropped,2024,Mansoura,Egypt,No,1,2024-10-24,22,South,Private,1386,Paid,3613,Tablet,1.9
7,Grace Lee,16,Female,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12,88.8,7.5,6.0,87,No,Reading,College,96.0,Yes,8.0,2.98,Other,Normal,No,Active,2019,Luxor,Egypt,Yes,2,2024-12-16,29,West,Private,1969,Paid,15147,Mobile,2.9
7,Grace Lee,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09,83.65,5.5,4.3,85,No,Reading,College,87.0,Yes,8.0,2.98,Other,Normal,No,Dropped,2024,Alexandria,Egypt,No,1,2024-07-05,4,North,Public,6820,Paid,17545,Mobile,2.9
7,Grace Lee,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10,99.8,8.5,1.5,69,No,Reading,College,100.0,Yes,8.0,2.98,Other,Normal,No,Graduated,2015,Giza,Egypt,No,1,2024-06-05,22,West,Private,4052,Paid,7372,Desktop,4.5
7,Grace Lee,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11,100.0,5.7,1.9,88,No,Reading,College,95.0,Yes,8.0,2.98,Other,Normal,No,Dropped,2020,Luxor,Egypt,Yes,1,2024-10-29,20,East,Private,8397,Overdue,12538,Desktop,4.1
7,Grace Lee,16,Female,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12,99.8,7.0,3.2,88,No,Reading,College,99.0,Yes,8.0,2.98,Other,Normal,No,Active,2020,Luxor,Egypt,No,3,2024-05-26,20,East,Private,3302,Paid,2148,Tablet,3.1
7,Grace Lee,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-09,85.8,7.2,5.5,-5,No,Reading,College,87.0,Yes,8.0,2.98,Other,Normal,No,Active,2018,Alexandria,Egypt,Yes,2,2024-07-14,15,North,Private,3283,Overdue,3754,Laptop,3.7
7,Grace Lee,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-10,79.8,6.4,3.6,105,No,Reading,College,78.0,Yes,8.0,2.98,Other,Normal,No,Graduated,2022,Cairo,Egypt,Yes,1,2024-11-16,4,West,Public,5366,Overdue,9378,Laptop,4.4
7,Grace Lee,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-11,83.8,5.5,2.7,82,No,Reading,College,84.0,Yes,8.0,2.98,Other,Normal,No,Dropped,2018,Alexandria,Egypt,No,2,2024-08-16,9,North,Private,1122,Pending,15591,Desktop,1.0
7,Grace Lee,16,Female,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-12,92.8,5.9,6.2,66,No,Reading,College,89.0,Yes,8.0,2.98,Other,Normal,No,Dropped,2022,Giza,Egypt,Yes,1,2024-10-15,7,East,Private,7799,Paid,11371,Mobile,2.6
7,Grace Lee,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09,93.8,7.8,1.7,82,No,Reading,College,100.0,Yes,8.0,2.98,Other,Normal,No,Graduated,2022,Luxor,Egypt,No,2,2024-06-12,19,North,Public,4727,Paid,14779,Tablet,4.6
7,Grace Lee,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10,87.8,8.6,2.1,74,No,Reading,College,100.0,Yes,8.0,2.98,Other,Normal,No,Dropped,2019,Alexandria,Egypt,Yes,2,2024-09-27,19,West,Private,9450,Pending,11795,Tablet,4.0
7,Grace Lee,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11,93.8,7.7,6.5,70,No,Reading,College,95.0,Yes,8.0,2.98,Other,Normal,No,Dropped,2018,Cairo,Egypt,Yes,1,2024-09-25,6,East,Private,5958,Overdue,7692,Laptop,3.2
7,Grace Lee,16,Female,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12,100.0,8.5,1.5,76,No,Reading,College,92.0,Yes,8.0,2.98,Other,Normal,No,Active,2016,Alexandria,Egypt,Yes,3,2024-05-08,6,South,Private,1524,Paid,6218,Desktop,3.1
8,Henry Garcia,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09,85.4,5.3,2.0,95,Yes,Gaming,Postgrad,71.0,Yes,8.0,2.64,Other,Mild Illness,No,Dropped,2017,Mansoura,Egypt,Yes,2,2024-05-29,20,East,Private,9399,Overdue,6803,Laptop,2.4
8,Henry Garcia,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-10,105.0,6.3,3.6,88,Yes,Gaming,Postgrad,100.0,Yes,8.0,2.64,Other,Mild Illness,No,Dropped,2017,Cairo,Egypt,Yes,3,2024-06-09,15,South,Public,1148,Pending,13672,Laptop,3.1
8,Henry Garcia,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-11,95.4,4.9,1.6,84,Yes,Gaming,Postgrad,81.0,Yes,8.0,2.64,Other,Mild Illness,No,Graduated,2018,Giza,Egypt,No,3,2024-12-04,15,North,Private,9001,Overdue,5182,Desktop,3.6
8,Henry Garcia,17,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12,92.4,7.5,5.4,67,Yes,Gaming,Postgrad,83.0,Yes,8.0,2.64,Other,Mild Illness,No,Graduated,2018,Luxor,Egypt,No,1,2024-10-05,25,North,Public,1437,Paid,13009,Mobile,2.7
8,Henry Garcia,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09,74.4,5.7,3.8,73,Yes,Gaming,Postgrad,96.0,Yes,8.0,2.64,Other,Mild Illness,No,Active,2024,Alexandria,Egypt,No,1,2024-11-25,20,West,Private,4749,Overdue,16328,Tablet,3.9
8,Henry Garcia,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10,75.4,8.0,2.8,-5,Yes,Gaming,Postgrad,74.0,Yes,8.0,2.64,Other,Mild Illness,No,Dropped,2019,Cairo,Egypt,No,1,2024-09-05,9,South,Private,9186,Overdue,4586,Mobile,4.4
8,Henry Garcia,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11,85.4,5.3,4.1,85,Yes,Gaming,Postgrad,95.0,Yes,8.0,2.64,Other,Mild Illness,No,Dropped,2018,Mansoura,Egypt,No,2,2024-07-23,4,North,Private,5453,Paid,4648,Desktop,1.6
8,Henry Garcia,17,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12,90.4,7.5,3.1,83,Yes,Gaming,Postgrad,100.0,Yes,8.0,2.64,Other,Mild Illness,No,Dropped,2024,Cairo,Egypt,No,1,2024-08-24,18,South,Public,6336,Paid,9313,Desktop,2.8
8,Henry Garcia,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09,84.4,8.2,2.6,89,Yes,Gaming,Postgrad,81.0,Yes,8.0,2.64,Other,Mild Illness,No,Active,2022,Mansoura,Egypt,Yes,1,2024-10-30,18,North,Private,5551,Overdue,14544,Tablet,2.6
8,Henry Garcia,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10,95.4,8.0,1.9,80,Yes,Gaming,Postgrad,76.0,Yes,8.0,2.64,Other,Mild Illness,No,Active,2020,Giza,Egypt,Yes,2,2024-09-21,5,East,Private,3823,Overdue,9407,Mobile,3.7
8,Henry Garcia,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11,100.0,5.8,4.1,78,Yes,Gaming,Postgrad,71.0,Yes,8.0,2.64,Other,Mild Illness,No,Graduated,2020,Luxor,Egypt,No,2,2024-10-21,20,North,Public,6728,Pending,19254,Tablet,2.0
8,Henry Garcia,17,Male,Grade 10,English,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12,100.0,6.9,2.3,66,Yes,Gaming,Postgrad,100.0,Yes,8.0,2.64,Other,Mild Illness,No,Active,2022,Giza,Egypt,No,1,2024-07-01,23,West,Public,9677,Paid,17234,Laptop,3.6
8,Henry Garcia,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-09,78.4,8.1,1.7,71,Yes,Gaming,Postgrad,90.0,Yes,8.0,2.64,Other,Mild Illness,No,Dropped,2021,Alexandria,Egypt,Yes,1,2024-12-21,11,East,Public,9391,Overdue,17012,Laptop,4.5
8,Henry Garcia,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-10,91.4,6.9,2.3,83,Yes,Gaming,Postgrad,100.0,Yes,8.0,2.64,Other,Mild Illness,No,Dropped,2024,Cairo,Egypt,Yes,1,2024-05-07,5,West,Public,2982,Paid,11735,Laptop,2.7
8,Henry Garcia,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-11,88.4,7.9,3.7,67,Yes,Gaming,Postgrad,84.0,Yes,8.0,2.64,Other,Mild Illness,No,Active,2024,Mansoura,Egypt,Yes,1,2024-11-24,22,East,Private,7996,Pending,15425,Mobile,4.6
8,Henry Garcia,17,Male,Grade 10,History,Ms. Layla,Medium,3,World and local history events,2023-12,100.0,7.7,5.0,65,Yes,Gaming,Postgrad,73.0,Yes,8.0,2.64,Other,Mild Illness,No,Dropped,2022,Mansoura,Egypt,No,3,2024-06-14,26,South,Private,3311,Overdue,17698,Laptop,5.0
8,Henry Garcia,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09,83.65,5.7,3.6,72,Yes,Gaming,Postgrad,70.0,Yes,8.0,2.64,Other,Mild Illness,No,Dropped,2016,Cairo,Egypt,No,3,2024-11-03,4,West,Private,8225,Overdue,17321,Tablet,1.4
8,Henry Garcia,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10,100.0,5.6,2.6,65,Yes,Gaming,Postgrad,100.0,Yes,8.0,2.64,Other,Mild Illness,No,Active,2023,Cairo,Egypt,No,1,2024-12-25,29,North,Private,1604,Overdue,14646,Mobile,1.9
8,Henry Garcia,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11,95.4,5.5,2.3,65,Yes,Gaming,Postgrad,100.0,Yes,8.0,2.64,Other,Mild Illness,No,Active,2015,Alexandria,Egypt,Yes,3,2024-10-31,12,South,Public,9175,Paid,6893,Tablet,4.8
8,Henry Garcia,17,Male,Grade 10,Arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12,90.4,7.7,2.2,75,Yes,Gaming,Postgrad,68.0,Yes,8.0,2.64,Other,Mild Illness,No,Dropped,2022,Giza,Egypt,Yes,2,2024-10-23,2,North,Private,6785,Pending,11476,Desktop,4.8
9,Ian Taylor,16,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09,100.0,8.0,4.5,81,Yes,Music,College,79.0,No,7.0,3.49,Bus,Normal,No,Dropped,2018,Mansoura,Egypt,No,3,2024-10-02,13,East,Private,5597,Paid,19270,Mobile,1.4
9,Ian Taylor,16,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-10,100.0,7.0,2.8,79,Yes,Music,College,91.0,No,7.0,2.89,Bus,Normal,No,Dropped,2018,Alexandria,Egypt,No,3,2024-10-28,10,East,Private,8759,Overdue,6382,Tablet,1.1
9,Ian Taylor,16,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-11,100.0,6.8,4.7,74,Yes,Music,College,100.0,No,7.0,3.49,Bus,Normal,No,Graduated,2019,Giza,Egypt,Yes,1,2024-12-01,9,North,Private,8532,Pending,3785,Tablet,1.6
9,Ian Taylor,16,Male,Grade 10,Math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12,100.0,7.7,5.5,82,Yes,Music,College,100.0,No,7.0,3.49,Bus,Normal,No,Graduated,2022,Alexandria,Egypt,Yes,3,2024-07-27,10,North,Public,9740,Overdue,15030,Mobile,5.0
9,Ian Taylor,16,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09,83.9,8.8,4.0,92,Yes,Music,College,82.0,No,7.0,3.49,Bus,Normal,No,Graduated,2019,Mansoura,Egypt,Yes,3,2024-07-12,7,South,Private,1838,Overdue,13735,Desktop,1.7
9,Ian Taylor,16,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10,88.9,7.4,3.6,75,Yes,Music,College,72.0,No,7.0,3.49,Bus,Normal,No,Active,2022,Cairo,Egypt,Yes,3,2024-10-10,4,North,Private,4815,Paid,18679,Mobile,3.0
9,Ian Taylor,16,Male,Grade 10,Science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11,95.9,8.3,5.4,89,Yes,Music,College,89.0,No,7.0,3.49,Bus,Normal,No,Graduated,2024,Cairo,Egypt,No,3,2024-10-26,19,West,Private,1847,Overdue,12245,Laptop,4.4
