student_id,name,age,gender,grade_level,subject_name,teacher_name,difficulty_level,hours_per_week,description,month,score,sleep_hours,study_hours,attendance_rate,internet_access,free_time_activity,parent_education,homework_completion_rate,extracurricular_activities,family_size,previous_gpa,school_transport,health_condition,tutoring,student_status,admission_year,city,country,scholarship_status,exam_attempts,final_exam_date,teacher_experience_years,school_branch,school_type,course_fee,payment_status,parent_income,device_used,feedback_rating,efficiency,sleep_study_ratio,attendance_category,performance_level,exam_month_num,exam_final_month,days_between_exam_and_month
4,david wilson,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-10-01T00:00:00.000Z,65.4,7.8,1.9,86.0,1,tv/social media,none,83.0,1,7.0,3.34,bus,chronic,0,graduated,2016,mansoura,egypt,0,3,2024-11-05,11,north,private,3707,overdue,14006,mobile,1.6,1.634,4.105,,average,10,11,401
4,david wilson,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-11-01T00:00:00.000Z,77.4,6.1,4.4,68.0,1,tv/social media,none,89.0,1,7.0,3.34,bus,chronic,0,graduated,2017,mansoura,egypt,1,1,2024-09-23,17,north,private,8959,pending,18150,laptop,2.7,2.992,1.386,,good,11,9,327
4,david wilson,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-12-01T00:00:00.000Z,83.4,5.7,2.0,64.0,1,tv/social media,none,77.0,1,7.0,3.34,bus,chronic,0,graduated,2017,giza,egypt,0,2,2024-10-02,29,west,private,4933,paid,2446,tablet,3.1,1.28,2.85,,good,12,10,306
5,eve brown,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-09-01T00:00:00.000Z,83.65,5.6,3.0,83.0,1,music,none,89.0,0,8.0,3.21,walk,normal,1,active,2015,giza,egypt,1,2,2024-12-28,4,north,private,8718,overdue,17455,desktop,2.7,2.49,1.867,,good,9,12,484
5,eve brown,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-10-01T00:00:00.000Z,100.0,6.9,5.1,67.0,1,music,none,85.0,0,8.0,3.21,walk,normal,1,dropped,2021,luxor,egypt,1,1,2024-10-22,15,south,private,7878,pending,19157,desktop,2.6,3.417,1.353,,excellent,10,10,387
5,eve brown,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-11-01T00:00:00.000Z,100.0,7.7,2.6,88.0,1,music,none,99.0,0,8.0,3.21,walk,normal,1,active,2016,alexandria,egypt,1,3,2024-11-25,14,north,public,2125,pending,14797,desktop,3.7,2.288,2.962,,excellent,11,11,390
5,eve brown,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-12-01T00:00:00.000Z,100.0,6.2,3.0,82.0,1,music,none,91.0,0,8.0,3.21,walk,normal,1,active,2019,mansoura,egypt,1,1,2024-08-01,20,south,private,4117,overdue,6460,desktop,1.3,2.46,2.067,,excellent,12,8,244
5,eve brown,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-09-01T00:00:00.000Z,100.0,6.4,2.9,84.0,1,music,none,87.0,0,5.0,3.21,walk,normal,1,graduated,2022,luxor,egypt,0,2,2024-07-10,13,west,public,3226,overdue,16110,tablet,3.1,2.436,2.207,,excellent,9,7,313
5,eve brown,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-10-01T00:00:00.000Z,100.0,8.1,4.4,91.0,1,music,none,75.0,0,8.0,3.21,walk,normal,1,active,2017,alexandria,egypt,1,3,2024-05-04,20,west,public,8206,overdue,7958,mobile,4.2,4.004,1.841,,excellent,10,5,216
5,eve brown,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-11-01T00:00:00.000Z,100.0,5.5,2.9,94.0,1,music,none,83.0,0,8.0,3.21,walk,normal,1,active,2020,alexandria,egypt,1,3,2024-11-09,28,west,public,8170,pending,11096,laptop,2.5,2.726,1.897,,excellent,11,11,374
5,eve brown,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-12-01T00:00:00.000Z,100.0,5.3,5.0,76.0,1,music,none,93.0,0,8.0,3.21,walk,normal,1,active,2015,cairo,egypt,1,1,2024-09-20,29,east,private,7207,overdue,9436,laptop,2.6,3.8,1.06,,excellent,12,9,294
5,eve brown,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-09-01T00:00:00.000Z,97.1,6.2,3.6,65.0,1,music,none,100.0,0,8.0,3.21,walk,normal,1,active,2021,mansoura,egypt,1,2,2024-08-12,5,south,public,3419,paid,14638,tablet,1.4,2.34,1.722,,excellent,9,8,346
5,eve brown,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-10-01T00:00:00.000Z,100.0,5.3,4.0,75.0,1,music,none,89.0,0,8.0,3.21,walk,normal,1,dropped,2015,luxor,egypt,0,2,2024-11-20,29,south,private,7240,overdue,2179,desktop,4.7,3.0,1.325,,excellent,10,11,416
5,eve brown,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-11-01T00:00:00.000Z,100.0,8.0,5.4,76.0,1,music,none,71.0,0,8.0,3.21,walk,normal,1,active,2023,alexandria,egypt,1,3,2024-09-27,3,north,private,2893,overdue,5873,laptop,1.4,4.104,1.481,,excellent,11,9,331
5,eve brown,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-12-01T00:00:00.000Z,100.0,6.3,6.9,82.0,1,music,none,91.0,0,8.0,3.21,walk,normal,1,active,2015,cairo,egypt,1,3,2024-11-30,15,north,public,6322,pending,19570,mobile,3.6,5.658,0.913,,excellent,12,11,365
5,eve brown,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-09-01T00:00:00.000Z,98.1,8.0,6.9,93.0,1,music,none,94.0,0,8.0,3.21,walk,normal,1,dropped,2018,luxor,egypt,0,2,2024-07-28,15,south,private,7297,paid,15895,desktop,4.6,6.417,1.159,,excellent,9,7,331
5,eve brown,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-10-01T00:00:00.000Z,100.0,7.3,3.1,70.0,1,music,none,100.0,0,8.0,3.21,walk,normal,1,active,2023,mansoura,egypt,0,2,2024-12-19,12,east,public,1350,pending,8981,mobile,2.9,2.17,2.355,,excellent,10,12,445
5,eve brown,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-11-01T00:00:00.000Z,100.0,7.1,4.8,95.0,1,music,none,89.0,0,8.0,3.21,walk,normal,1,graduated,2024,luxor,egypt,0,1,2024-10-29,5,north,private,8314,paid,10221,laptop,4.5,4.56,1.479,,excellent,11,10,363
5,eve brown,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-12-01T00:00:00.000Z,100.0,5.2,3.3,74.0,1,music,none,83.0,0,8.0,3.21,walk,normal,1,active,2023,giza,egypt,1,2,2024-11-18,23,north,private,2928,overdue,8038,tablet,3.3,2.442,1.576,,excellent,12,11,353
5,eve brown,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-09-01T00:00:00.000Z,90.1,6.0,5.9,69.0,1,music,none,82.0,0,8.0,3.21,walk,normal,1,active,2016,mansoura,egypt,0,1,2024-09-27,16,south,public,8743,pending,17082,desktop,3.7,4.071,1.017,,excellent,9,9,392
5,eve brown,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-10-01T00:00:00.000Z,100.0,7.7,2.4,82.0,1,music,none,96.0,0,8.0,3.21,walk,normal,1,graduated,2022,luxor,egypt,0,1,2024-07-22,14,east,public,9540,overdue,16648,laptop,4.2,1.968,3.208,,excellent,10,7,295
5,eve brown,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-11-01T00:00:00.000Z,100.0,6.3,4.5,78.0,1,music,none,100.0,0,8.0,3.21,walk,normal,1,dropped,2022,giza,egypt,1,2,2024-07-04,10,north,public,5732,pending,2364,tablet,3.6,3.51,1.4,,excellent,11,7,246
5,eve brown,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-12-01T00:00:00.000Z,100.0,8.7,5.7,71.0,1,music,none,88.0,0,8.0,3.21,walk,normal,1,active,2021,alexandria,egypt,1,1,2024-07-03,7,south,private,2017,paid,3800,tablet,2.6,4.047,1.526,,excellent,12,7,215
6,frank miller,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-09-01T00:00:00.000Z,65.9,6.0,3.5,95.0,1,sports,high school,89.0,0,5.0,2.59,walk,normal,0,active,2018,alexandria,egypt,0,3,2024-10-13,18,north,public,3824,pending,2603,mobile,2.1,3.325,1.714,,average,9,10,408
6,frank miller,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-10-01T00:00:00.000Z,71.9,6.4,2.3,91.0,1,sports,high school,88.0,0,5.0,2.59,walk,normal,0,dropped,2020,cairo,egypt,0,1,2024-09-08,5,north,public,2211,overdue,7756,desktop,4.4,2.093,2.783,,good,10,9,343
6,frank miller,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-11-01T00:00:00.000Z,66.9,7.1,6.3,76.0,1,sports,high school,83.0,0,5.0,2.59,walk,normal,0,dropped,2023,alexandria,egypt,1,2,2024-10-03,22,east,private,1229,overdue,13254,tablet,1.3,4.788,1.127,,average,11,10,337
6,frank miller,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-12-01T00:00:00.000Z,79.9,6.9,6.8,91.0,1,sports,high school,97.0,0,5.0,2.59,walk,normal,0,graduated,2015,alexandria,egypt,1,3,2024-10-31,4,east,public,5284,paid,6018,tablet,3.7,6.188,1.015,,good,12,10,335
6,frank miller,17,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-09-01T00:00:00.000Z,52.9,5.5,2.8,96.0,1,sports,high school,80.0,0,5.0,2.59,walk,normal,0,active,2021,luxor,egypt,1,3,2024-06-28,29,south,private,8653,overdue,6287,desktop,3.2,2.688,1.964,,average,9,6,301
6,frank miller,17,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-10-01T00:00:00.000Z,83.65,6.8,2.7,87.0,1,sports,high school,86.0,0,5.0,2.59,walk,normal,0,graduated,2017,mansoura,egypt,0,2,2024-06-12,20,south,private,9787,overdue,6477,laptop,4.7,2.349,2.519,,good,10,6,255
6,frank miller,17,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-11-01T00:00:00.000Z,73.9,5.8,6.7,76.0,1,sports,high school,100.0,0,5.0,2.59,walk,normal,0,dropped,2022,alexandria,egypt,1,3,2024-11-23,25,north,private,2986,pending,8533,laptop,4.6,5.092,0.866,,good,11,11,388
6,frank miller,17,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-12-01T00:00:00.000Z,83.9,7.5,7.0,94.0,1,sports,high school,100.0,0,5.0,2.59,walk,normal,0,graduated,2024,giza,egypt,1,1,2024-05-12,6,west,private,2074,paid,18627,desktop,2.8,6.58,1.071,,good,12,5,163
6,frank miller,17,male,grade 10,history,ms. layla,medium,3,world and local history events,2023-09-01T00:00:00.000Z,100.0,6.9,4.0,89.0,1,sports,high school,88.0,0,5.0,2.59,walk,normal,0,active,2018,mansoura,egypt,0,1,2024-06-09,4,south,public,5305,overdue,14755,mobile,2.1,3.56,1.725,,excellent,9,6,282
6,frank miller,17,male,grade 10,history,ms. layla,medium,3,world and local history events,2023-10-01T00:00:00.000Z,60.9,7.1,2.3,82.0,1,sports,high school,88.0,0,5.0,2.59,walk,normal,0,dropped,2015,mansoura,egypt,0,1,2024-08-26,2,west,public,4007,overdue,2865,desktop,2.6,1.886,3.087,,average,10,8,330
6,frank miller,17,male,grade 10,history,ms. layla,medium,3,world and local history events,2023-11-01T00:00:00.000Z,60.9,6.9,2.1,97.0,1,sports,high school,83.0,0,5.0,2.59,walk,normal,0,active,2018,luxor,egypt,1,3,2024-05-20,22,west,public,1969,overdue,13173,tablet,2.6,2.037,3.286,,average,11,5,201
6,frank miller,17,male,grade 10,history,ms. layla,medium,3,world and local history events,2023-12-01T00:00:00.000Z,69.9,5.0,5.8,89.0,1,sports,high school,100.0,0,5.0,2.59,walk,normal,0,graduated,2021,cairo,egypt,0,1,2024-12-08,16,west,public,9772,pending,7329,desktop,2.1,5.162,0.862,,average,12,12,373
6,frank miller,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-09-01T00:00:00.000Z,60.9,8.7,7.0,78.0,1,sports,high school,99.0,0,5.0,2.59,walk,normal,0,dropped,2022,cairo,egypt,1,1,2024-10-21,19,south,public,5161,paid,17316,laptop,3.4,5.46,1.243,,average,9,10,416
6,frank miller,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-10-01T00:00:00.000Z,61.9,6.3,3.0,95.0,1,sports,high school,100.0,0,5.0,2.59,walk,normal,0,dropped,2022,alexandria,egypt,1,3,2024-09-19,13,west,private,5042,pending,2352,tablet,4.1,2.85,2.1,,average,10,9,354
6,frank miller,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-11-01T00:00:00.000Z,62.9,5.0,5.1,71.0,1,sports,high school,88.0,0,5.0,2.59,walk,normal,0,dropped,2017,mansoura,egypt,0,1,2024-10-25,10,north,private,5433,overdue,7344,desktop,4.3,3.621,0.98,,average,11,10,359
6,frank miller,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-12-01T00:00:00.000Z,78.9,7.0,3.7,88.0,1,sports,high school,89.0,0,5.0,2.59,walk,normal,0,active,2021,alexandria,egypt,1,1,2024-09-25,21,west,public,9638,pending,6507,mobile,1.7,3.256,1.892,,good,12,9,299
6,frank miller,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-09-01T00:00:00.000Z,47.9,6.4,3.1,70.0,1,sports,high school,85.0,0,5.0,2.59,walk,normal,0,dropped,2017,luxor,egypt,0,2,2024-10-25,5,east,public,3658,paid,6830,mobile,4.6,2.17,2.065,,weak,9,10,420
6,frank miller,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-10-01T00:00:00.000Z,45.9,8.2,2.1,98.0,1,sports,high school,76.0,0,5.0,2.59,walk,normal,0,dropped,2020,luxor,egypt,1,1,2024-08-20,27,east,private,4483,paid,13220,tablet,3.6,2.058,3.905,,weak,10,8,324
6,frank miller,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-11-01T00:00:00.000Z,58.9,6.8,2.9,76.0,1,sports,high school,100.0,0,5.0,2.59,walk,normal,0,active,2020,luxor,egypt,1,2,2024-10-08,23,east,private,3944,pending,2117,laptop,4.5,2.204,2.345,,average,11,10,342
6,frank miller,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-12-01T00:00:00.000Z,62.9,8.0,5.9,94.0,1,sports,high school,89.0,0,5.0,2.59,walk,normal,0,dropped,2017,cairo,egypt,1,3,2024-08-27,20,south,public,8210,paid,18865,tablet,2.9,5.546,1.356,,average,12,8,270
7,grace lee,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-09-01T00:00:00.000Z,93.8,7.8,1.7,82.0,0,reading,college,100.0,1,8.0,2.98,other,normal,0,graduated,2022,luxor,egypt,0,2,2024-06-12,19,north,public,4727,paid,14779,tablet,4.6,1.394,4.588,,excellent,9,6,285
7,grace lee,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-10-01T00:00:00.000Z,87.8,8.6,2.1,74.0,0,reading,college,100.0,1,8.0,2.98,other,normal,0,dropped,2019,alexandria,egypt,1,2,2024-09-27,19,west,private,9450,pending,11795,tablet,4.0,1.554,4.095,,excellent,10,9,362
7,grace lee,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-11-01T00:00:00.000Z,93.8,7.7,6.5,70.0,0,reading,college,95.0,1,8.0,2.98,other,normal,0,dropped,2018,cairo,egypt,1,1,2024-09-25,6,east,private,5958,overdue,7692,laptop,3.2,4.55,1.185,,excellent,11,9,329
7,grace lee,16,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-12-01T00:00:00.000Z,100.0,8.5,1.5,76.0,0,reading,college,92.0,1,8.0,2.98,other,normal,0,active,2016,alexandria,egypt,1,3,2024-05-08,6,south,private,1524,paid,6218,desktop,3.1,1.14,5.667,,excellent,12,5,159
7,grace lee,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-09-01T00:00:00.000Z,83.65,5.5,4.3,85.0,0,reading,college,87.0,1,8.0,2.98,other,normal,0,dropped,2024,alexandria,egypt,0,1,2024-07-05,4,north,public,6820,paid,17545,mobile,2.9,3.655,1.279,,good,9,7,308
7,grace lee,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-10-01T00:00:00.000Z,99.8,8.5,1.5,69.0,0,reading,college,100.0,1,8.0,2.98,other,normal,0,graduated,2015,giza,egypt,0,1,2024-06-05,22,west,private,4052,paid,7372,desktop,4.5,1.035,5.667,,excellent,10,6,248
7,grace lee,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-11-01T00:00:00.000Z,100.0,5.7,1.9,88.0,0,reading,college,95.0,1,8.0,2.98,other,normal,0,dropped,2020,luxor,egypt,1,1,2024-10-29,20,east,private,8397,overdue,12538,desktop,4.1,1.672,3.0,,excellent,11,10,363
7,grace lee,16,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-12-01T00:00:00.000Z,99.8,7.0,3.2,88.0,0,reading,college,99.0,1,8.0,2.98,other,normal,0,active,2020,luxor,egypt,0,3,2024-05-26,20,east,private,3302,paid,2148,tablet,3.1,2.816,2.188,,excellent,12,5,177
7,grace lee,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-09-01T00:00:00.000Z,85.8,7.2,5.5,5.0,0,reading,college,87.0,1,8.0,2.98,other,normal,0,active,2018,alexandria,egypt,1,2,2024-07-14,15,north,private,3283,overdue,3754,laptop,3.7,0.275,1.309,,excellent,9,7,317
7,grace lee,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-10-01T00:00:00.000Z,79.8,6.4,3.6,100.0,0,reading,college,78.0,1,8.0,2.98,other,normal,0,graduated,2022,cairo,egypt,1,1,2024-11-16,4,west,public,5366,overdue,9378,laptop,4.4,3.6,1.778,,good,10,11,412
7,grace lee,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-11-01T00:00:00.000Z,83.8,5.5,2.7,82.0,0,reading,college,84.0,1,8.0,2.98,other,normal,0,dropped,2018,alexandria,egypt,0,2,2024-08-16,9,north,private,1122,pending,15591,desktop,1.0,2.214,2.037,,good,11,8,289
7,grace lee,16,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-12-01T00:00:00.000Z,92.8,5.9,6.2,66.0,0,reading,college,89.0,1,8.0,2.98,other,normal,0,dropped,2022,giza,egypt,1,1,2024-10-15,7,east,private,7799,paid,11371,mobile,2.6,4.092,0.952,,excellent,12,10,319
7,grace lee,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-09-01T00:00:00.000Z,61.8,8.9,1.9,75.0,0,reading,college,65.0,1,8.0,2.98,other,normal,0,active,2019,cairo,egypt,1,3,2024-07-29,13,west,private,4185,paid,7192,mobile,1.7,1.425,4.684,,average,9,7,332
7,grace lee,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-10-01T00:00:00.000Z,85.8,6.7,6.5,95.0,0,reading,college,87.0,1,8.0,2.98,other,normal,0,dropped,2021,mansoura,egypt,0,1,2024-08-02,19,east,private,1501,paid,4015,tablet,2.4,6.175,1.031,,excellent,10,8,306
7,grace lee,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-11-01T00:00:00.000Z,98.8,6.7,4.0,74.0,0,reading,college,100.0,1,8.0,2.98,other,normal,0,graduated,2015,alexandria,egypt,1,3,2024-05-13,23,west,private,1048,pending,11850,tablet,1.2,2.96,1.675,,excellent,11,5,194
7,grace lee,16,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-12-01T00:00:00.000Z,98.8,6.4,1.8,87.0,0,reading,college,100.0,1,8.0,2.98,other,normal,0,dropped,2018,cairo,egypt,0,3,2024-11-21,2,north,public,4566,overdue,5380,desktop,2.1,1.566,3.556,,excellent,12,11,356
7,grace lee,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-09-01T00:00:00.000Z,62.8,5.8,2.4,95.0,0,reading,college,81.0,1,8.0,2.98,other,normal,0,dropped,2020,alexandria,egypt,1,2,2024-07-05,13,north,private,4055,pending,5770,laptop,4.1,2.28,2.417,,average,9,7,308
7,grace lee,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-10-01T00:00:00.000Z,75.8,5.4,4.5,86.0,0,reading,college,83.0,1,8.0,2.98,other,normal,0,active,2016,giza,egypt,1,2,2024-06-06,11,north,public,9880,overdue,7829,tablet,4.5,3.87,1.2,,good,10,6,249
7,grace lee,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-11-01T00:00:00.000Z,85.8,6.6,2.5,67.0,0,reading,college,100.0,1,8.0,2.98,other,normal,0,dropped,2024,mansoura,egypt,0,1,2024-10-24,22,south,private,1386,paid,3613,tablet,1.9,1.675,2.64,,excellent,11,10,358
7,grace lee,16,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-12-01T00:00:00.000Z,88.8,7.5,6.0,87.0,0,reading,college,96.0,1,8.0,2.98,other,normal,0,active,2019,luxor,egypt,1,2,2024-12-16,29,west,private,1969,paid,15147,mobile,2.9,5.22,1.25,,excellent,12,12,381
8,henry garcia,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-09-01T00:00:00.000Z,83.65,5.7,3.6,72.0,1,gaming,postgrad,70.0,1,8.0,2.64,other,mild illness,0,dropped,2016,cairo,egypt,0,3,2024-11-03,4,west,private,8225,overdue,17321,tablet,1.4,2.592,1.583,,good,9,11,429
8,henry garcia,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-10-01T00:00:00.000Z,100.0,5.6,2.6,65.0,1,gaming,postgrad,100.0,1,8.0,2.64,other,mild illness,0,active,2023,cairo,egypt,0,1,2024-12-25,29,north,private,1604,overdue,14646,mobile,1.9,1.69,2.154,,excellent,10,12,451
8,henry garcia,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-11-01T00:00:00.000Z,95.4,5.5,2.3,65.0,1,gaming,postgrad,100.0,1,8.0,2.64,other,mild illness,0,active,2015,alexandria,egypt,1,3,2024-10-31,12,south,public,9175,paid,6893,tablet,4.8,1.495,2.391,,excellent,11,10,365
8,henry garcia,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-12-01T00:00:00.000Z,90.4,7.7,2.2,75.0,1,gaming,postgrad,68.0,1,8.0,2.64,other,mild illness,0,dropped,2022,giza,egypt,1,2,2024-10-23,2,north,private,6785,pending,11476,desktop,4.8,1.65,3.5,,excellent,12,10,327
8,henry garcia,17,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-09-01T00:00:00.000Z,84.4,8.2,2.6,89.0,1,gaming,postgrad,81.0,1,8.0,2.64,other,mild illness,0,active,2022,mansoura,egypt,1,1,2024-10-30,18,north,private,5551,overdue,14544,tablet,2.6,2.314,3.154,,good,9,10,425
8,henry garcia,17,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-10-01T00:00:00.000Z,95.4,8.0,1.9,80.0,1,gaming,postgrad,76.0,1,8.0,2.64,other,mild illness,0,active,2020,giza,egypt,1,2,2024-09-21,5,east,private,3823,overdue,9407,mobile,3.7,1.52,4.211,,excellent,10,9,356
